text,paraphrase,BLUE_score,TER_score,ROUGE1_score,ROUGE2_score,ROUGEL_score,SACREBLUE_score
"In June of 1997 , Kristin met Richard Armstrong .","In June 1997, Kristin met Richard Armstrong.",0.7189393375176814,50.0,0.9333333333333333,0.7692307692307692,0.9333333333333333,71.89393375176813
"The U.S. Route 191 leads north from Douglas to Interstate 10 near Willcox , the Arizona State Route 80 leads west to Bisbee and northeast to Interstate 10 in New Mexico .","U.S. Route 191 leads north from Douglas to Interstate 10 near Willcox, Arizona State Route 80 leads west to Bisbee and northeast to Interstate 10 in New Mexico.",0.8944411154911319,18.75,0.9666666666666666,0.9310344827586207,0.9666666666666666,89.44411154911322
"Most Jewish anarchists supported anarchosyndicalism and communist anarchism , while a few were individualist anarchists .",Most Jewish anarchists supported anarchosyndicalism and communist anarchism while a few were individualistist.,0.618860478496542,25.0,0.888888888888889,0.8799999999999999,0.888888888888889,61.88604784965421
"From 1921 to 2012 , Blue Ash Airport was the location of Blue Ash Airport -- Cincinnati .","From 1921 to 2012, Blue Ash Airport was the location of Blue Ash Airport -- Cincinnati.",1.0,22.22222222222222,1.0,1.0,1.0,100.00000000000004
"It was founded in 1982 by Samuel Lipman , a former art critic of `` New York Times '' and Hilton Kramer , pianist and music critic .","It was founded in 1982 by Samuel Lipman, a former art critic of  New York Times '' and Hilton Kramer, pianist and music critic.",0.8710050512714447,25.0,1.0,1.0,1.0,87.10050512714456
Constante was the wife of musicologist Victor Brauner and the sister-in-law of the painter Harry Brauner .,Constante was the wife of musicologist Victor Brauner and sister-in-law of painter Harry Brauner.,0.671291826658614,23.52941176470588,0.9411764705882353,0.8125,0.9411764705882353,67.12918266586138
Shadow Mountain Lake is connected by a short channel to the natural Grand Lake .,Shadow Mountain Lake is connected by a short channel to the natural Grand Lake.,1.0,13.333333333333334,1.0,1.0,1.0,100.00000000000004
The painting of the trams on line 1 was decorated with blue swallows by the stylists Élisabeth Garouste and Mattia Bonetti in white .,The painting of the tram tracks on line 1 was decorated with blue swallows by the stylists lisabeth Garouste and Mattia Bonetti in white.,0.7315339097995036,20.833333333333336,0.9361702127659574,0.888888888888889,0.9361702127659574,73.15339097995039
"In 1986 , Ray and sitcom actress Marla Gibbs were among the notables who helped dedicate Billie Holiday 's star on the Hollywood Walk of Fame .","In 1986, Ray and sitcom actress Marla Gibbs were among the notables who helped commemorate Billie Holiday's star on the Hollywood Walk of Fame.",0.7897534325533374,25.925925925925924,0.96,0.9166666666666666,0.96,78.97534325533371
The variable region of each heavy or light immunoglobulin chain is encoded in several pieces -- known as gene segments ( subgenes ) .,The variable region of each heavy or light chain is encoded in several pieces -- known as gene segments ( subgenes ).,0.8862476419965991,12.5,0.9743589743589743,0.918918918918919,0.9743589743589743,88.62476419965998
"Will and Dani sleep together , but he returns to Gypsy and supports her after being raped by Sam Atwell ( Kane Phillips ) .","Will and sleep with Dani, but he returns to Gypsy and supports her after being raped by Sam Atwell ( Kane Phillips ).",0.8339984128670398,20.0,0.9523809523809523,0.8000000000000002,0.9047619047619048,83.39984128670403
"Particularly dense erosion occurred in warmer melting periods during the ice ages , when the climate of the tundra prevailed and the soil was not protected by a strong vegetation .",Particularly dense erosion occurred in warmer melting periods when the climate of the tundra prevailed and the soil was not protected by strong vegetation.,0.6776461118603716,25.806451612903224,0.9056603773584906,0.8235294117647057,0.9056603773584906,67.76461118603717
"Torre is a Wall Street Journal , USA Today , New York Times , and Amazon International 's Bestselling Author .","Torre Torre Torre is a Wall Street Journal, USA Today, New York Times and Amazon International Bestseller.",0.669651075856659,52.38095238095239,0.8235294117647058,0.8125,0.8235294117647058,66.96510758566588
"Vic participated in many different countries and fought for Armenia in the 2000 Olympic Games in Sydney , Australia .","Vic participated in many different countries and fought for Armenia in the 2000 Olympic Games in Sydney, Australia.",1.0,20.0,1.0,1.0,1.0,100.00000000000004
"The tour reached Shanghai on July 12 , 2008 and Bangkok , Thailand on November 22 , 2008 .","The tour reached Shanghai on July 12, 2008 and Bangkok, Thailand on November 22, 2008.",1.0,42.10526315789473,1.0,1.0,1.0,100.00000000000004
"He died in Culver City , California on September 28 , 1988 , and was buried at the Hillside Memorial Park Cemetery in Los Angeles , California .","He died on 28 September 1988 in Culver City, California, and was buried at the Hillside Memorial Park cemetery in Los Angeles, California.",0.619775739249102,42.857142857142854,1.0,0.7272727272727273,0.8260869565217391,61.977573924910196
"For the first time in league history , Gary Gait of Rochester played against his twin brother Paul Gait of Philadelphia .",Gary Gait of Rochester played for the first time in league history against his twin brother Paul Gait of Philadelphia.,0.7408842640893444,18.181818181818183,1.0,0.8947368421052632,0.75,74.08842640893447
"The construction of the PRL began with the Chatswood section to Epping , which began in November 2002 .","The construction of the PRL began with the Chatswood section to Epping, which began in November 2002.",1.0,21.052631578947366,1.0,1.0,1.0,100.00000000000004
"Evariste Baizeau ( June 3 , 1821 - Nantes , February 6 , 1910 ) was a French military physician .","Evariste Baizeau ( June 3, 1821 -- February 6, 1910 ) was a French military physician.",0.7643838122940674,42.857142857142854,0.962962962962963,0.8799999999999999,0.962962962962963,76.4383812294067
"The school was taken over by Charles Kilroy in the 1960s , his son Patrick Kilroy took over Kilroy College in 1999 .",The school was taken over by Charles Kilroy in the 1960s. His son Patrick Kilroy took over the college in 1999.,0.6566807449251143,21.73913043478261,0.9523809523809523,0.9,0.9523809523809523,65.6680744925114
"Howarth , during an April 1994 `` Soap Opera Update '' interview , said that the only thing that he admired about Todd was his clothing style .","During an April 1994 interview with Howarth, the only thing he admired about Todd was his clothing style.",0.36609486023672133,46.42857142857143,0.8292682926829269,0.6153846153846153,0.7804878048780488,36.60948602367212
"Anacharsis Evariste Baizeau ( 3 June 1821 , Paris -- 6 February 1910 , Nantes ) was a French military physician .","Anacharsis Evariste Baizeau ( June 3, 1821 -- February 6, 1910, Nantes ) was a French military physician.",0.5821249838608055,40.909090909090914,0.967741935483871,0.5517241379310344,0.8387096774193549,58.21249838608057
His sister Mary ( born 25 February 1956 ) won the 1500m in San Sebastian in 1977 and then became the Commonwealth Games champion in 1978 in Edmonton .,"His sister Mary ( born February 25, 1956 ) won the 1500m in San Sebastian in 1977 and then became Commonwealth Games champion in Edmonton in 1978.",0.6805920627314873,20.689655172413794,0.9803921568627451,0.7755102040816326,0.8627450980392156,68.05920627314872
"No farthings were produced during the brief reigns of Henry VI and Edward IV , or during the second reign of Edward V .","No farthings were produced during the brief reign of Henry VI and Edward IV, or during the second reign of Edward V.",0.8843865924896842,20.833333333333336,0.9545454545454546,0.9047619047619048,0.9545454545454546,88.43865924896839
"The private Catholic schools are Fort Meigs , Frank , Toth and Woodland Elementary Schools , which make up the primary public school , Saint Rose , the fifth .","The private Catholic schools are Fort Meigs, Frank, Toth and Woodland Elementary Schools, which make up the primary school, Saint Rose, the fifth.",0.9107694288935767,43.333333333333336,0.9787234042553191,0.9333333333333332,0.9787234042553191,91.07694288935768
"After playing in England for Millwall , Clapton Orient and Chelmsford City , Walsingham moved to Italy to play with Genoa and Bologna .","After playing for Millwall, Clapton and Chelmsford City, Walsingham moved to Italy to play with Genoa and Bologna.",0.7337036588726153,37.5,0.923076923076923,0.8108108108108107,0.923076923076923,73.37036588726154
"She returns to Sunnydale in season seven , not only to perform Buffy and the Scoobies , but to help in a position of leadership .","She returns to Sunnydale in season seven, not only to perform with Buffy and the Scoobies, but to help in a position of leadership.",0.8985396083419646,26.923076923076923,0.9787234042553191,0.9333333333333332,0.9787234042553191,89.85396083419644
A new South stand was built in 2005 and 2006 to make the stadium into a complete bowl .,The new South stand was built in 2005 and 2006 to make the stadium into a complete bowl.,0.9426151476815119,15.789473684210526,0.9444444444444444,0.9411764705882353,0.9444444444444444,94.2615147681512
"The death of Mao Zedong in 1976 , however , brought economic reform to the PRC , which led to Japan ’ s expected investment in the Chinese economy .","However, the death of Mao Zedong in 1976 brought economic reform to the PRC, which led Japan to its expected investment in the Chinese economy.",0.6234611749910564,36.666666666666664,0.96,0.75,0.88,62.34611749910564
Octavian recognized the value of holding Egypt and had the kingdom annexed as a Roman province .,Octavian recognized the value of holding Egypt and had the kingdom annexed as a Roman province.,1.0,11.76470588235294,1.0,1.0,1.0,100.00000000000004
"In his debut Sydney season with the St. George Dragons in 1957 , he represented for both Sydney firsts and New South Wales .","In his first Sydney season with the St. George Dragons, he represented both Sydney firsts and New South Wales.",0.6256400243503614,33.33333333333333,0.8780487804878049,0.717948717948718,0.8780487804878049,62.56400243503608
On the left side the 10th IR would also attack the 13th Brigade line south of Marrett Wood .,"On the left side, the 10th IR would also attack the 13th Brigade line south of Marrett Wood.",0.8578928092681435,15.789473684210526,1.0,1.0,1.0,85.78928092681438
"This created a spacious atrium on the Washington St. side of the building , modernized much of the building infrastructure , and added new computers .","This created a spacious atrium on the Washington St. side of the building, modernizing much of the building infrastructure and adding new computers.",0.7228327247187261,26.923076923076923,0.9130434782608695,0.8181818181818182,0.9130434782608695,72.28327247187262
The application of the term `` controversial '' to asylum seekers is illegal .,The application of the term  controversial '' to asylum seekers is illegal.,0.729836014355472,21.428571428571427,1.0,1.0,1.0,72.9836014355472
"When he died in 1719 , his eldest son , also called Joseph , followed initially Joseph Truman .","His eldest son, also known as Joseph, was initially succeeded by Joseph Truman in 1719.",0.1990581597344524,78.94736842105263,0.6666666666666666,0.35714285714285715,0.5333333333333333,19.90581597344524
"The World Cup started on 9 January 1982 in Reit im Winkl and ended on 13 April 1982 in Kiruna , Sweden .","The 1982 FIFA World Cup began in Reit im Winkl and ended in Kiruna, Sweden on April 13, 1982.",0.37364122452679355,65.21739130434783,0.8500000000000001,0.4210526315789474,0.6,37.36412245267937
"They do not follow the pattern of caldera growth and destruction that other shield volcanoes do ; caldera may form , but they generally do not disappear .","They do not follow the pattern of caldera growth and destruction that other calderas do, but they generally do not disappear.",0.6771226164807397,35.714285714285715,0.8695652173913043,0.7727272727272727,0.8695652173913043,67.71226164807398
"The first landing in Lae Airfield was possessed by Ernest Mustar on April 19 , 1927 in a De Havilland DH.37 by Guinea Gold Airways from Wau .",The first landing in Lae Airfield was recorded by Ernest Mustar on 19 April 1927 in De Havilland DH.37 by Guinea Gold Airways from Wau.,0.6740004422949604,21.428571428571427,0.9433962264150944,0.7450980392156863,0.9056603773584906,67.40004422949607
"Between Langensteinbach and the newly created Schießhüttenäcker railway station , a short double track section was also built in 2011 .","A short track section was also built between Langensteinbach and the newly created Schiehttencker railway station, in 2011.",0.4630245907629682,47.61904761904761,0.85,0.6315789473684211,0.5,46.30245907629682
"Several members of the CFA were appointed to the McMillan Commission , as were many McMillan Plan supporters .","Several members of the CFA were appointed to the McMillan Commission, as well as many McMillan Plan supporters.",0.803154665668484,31.57894736842105,0.9142857142857143,0.8484848484848485,0.9142857142857143,80.3154665668484
Revco was subsequently acquired by CVS in 1997 .,"Subsequently, Revco was acquired by CVS in 1997.",0.5814307369682193,44.44444444444444,1.0,0.7142857142857143,0.875,58.14307369682194
"Nesby Phips was released in the documentary `` Mystery Lights '' , presented by Nowhere Studios , produced by Converse and published in the UK on December 4 , 2015 .","Nesby Phips was released in the documentary  Mystery Lights '' produced by Nowhere Studios and published in the UK on December 4, 2015.",0.5737031524346614,35.483870967741936,0.9361702127659575,0.8444444444444444,0.8936170212765958,57.37031524346614
"Positive real when , Here the zeta function is Hurwitz zeta function and Beta is a valid number .",Here the zeta function is the Hureta zeta function and Beta is a valid number.,0.6174459472770458,42.10526315789473,0.8125,0.7333333333333334,0.8125,61.744594727704616
"The other two rivers are the Mangles River , and the Matiri River .",The other two rivers are the Mangles River and the Matiri River.,0.7881929718099911,21.428571428571427,1.0,1.0,1.0,78.81929718099911
"On May 28 , 2011 , a leadership election was held to replace Darrell Pasloski . Dennis Fentie was chosen after only one ballot .","On May 28, 2011, a leadership election was held to replace Darrell Pasloski. Dennis Fentie was elected after only one vote.",0.8127596564026885,36.0,0.9047619047619048,0.85,0.9047619047619048,81.27596564026886
"Aldous Huxley introduced Alfred Matthew Hubbard into the drug in 1955 , and Timothy Leary began to take it in 1962 .","In 1955, Aldous Huxley introduced Alfred Matthew Hubbard into the drug, and Timothy Leary began taking it in 1962.",0.6576092928889222,40.909090909090914,0.9230769230769231,0.7567567567567567,0.8205128205128205,65.76092928889221
A new system Of CCE is also implemented in the school for a continuous and a comprehensive evaluation of students .,A new CCE system is also implemented in the school for a continuous and comprehensive evaluation of students.,0.656546131403323,23.809523809523807,0.9473684210526316,0.7222222222222222,0.8947368421052632,65.65461314033227
"The dictionary form of a verb is the infinitive , which occasionally ends with `` -ć '' ( usually with `` -c '' ) .","The dictionary form of a verb is the infinitive, which sometimes ends with    ( usually with  c '' ).",0.48576799329628284,40.0,0.9375,0.8666666666666667,0.9375,48.576799329628265
At the bottom of the hydrometer is a weighted bulb and at the top is a pan for small weights .,At the bottom of the hydrometer is a weighted bulb and at the top is a pan for small weights.,1.0,9.523809523809524,1.0,1.0,1.0,100.00000000000004
He attended the Liceo Classico in Germany before studying chemistry at the University of Munich in L 'Aquila .,He attended the Liceo Classico in Germany before studying chemistry at the University of Munich in L'Aquila.,0.8434168123760957,15.789473684210526,1.0,1.0,1.0,84.34168123760958
In April 2016 it was announced that Reid will also present the new sister broadcast `` Top Gear '' Extra Gear `` along with Harris .,"In April 2016, it was announced that Reid will also present the new sister show  Top Gear '' Extra Gear '' with Harris.",0.5797823974433254,26.923076923076923,0.9302325581395349,0.8292682926829269,0.9302325581395349,57.978239744332505
"Janet Scott was born on James Alexander Hanson , the second son of James Trickett Hanson ( a Danish immigrant ) and Jim Marchbank .","Janet Scott was born on James Alexander Hanson, the second son of James Trickett Hanson ( a Danish immigrant ) and Jim Marchbank.",1.0,16.0,1.0,1.0,1.0,100.00000000000004
The Total Total Evaporation is The Radiators ' fifth album and their fourth studio album .,Total Evaporation is The Radiators'fifth studio album and their fourth studio album.,0.5321997734504007,43.75,0.888888888888889,0.8,0.888888888888889,53.21997734504007
"David Spinozza plays the acoustic guitar in the song , Liberty DeVitto plays the drums and Robert Freedman the horn and string orchestration .","In the song, David Spinozza plays the acoustic guitar, Liberty DeVitto plays drums and Robert Freedman plays the trumpet and string orchestration.",0.5278099780153099,41.66666666666667,0.9090909090909091,0.7142857142857143,0.7727272727272727,52.78099780153099
The school belongs to the Jefferson District of VHSL Region II ( Virginia High School League ) .,The school belongs to the Jefferson District ( VHSL Region II ) of Virginia High School League.,0.573057404379869,27.77777777777778,1.0,0.7857142857142857,0.9333333333333333,57.30574043798692
"It is native to Chiapas , Guatemala , Honduras , El Salvador , Panama , Guerrero , Oaxaca , Veracruz .","It is home to Chiapas, Guatemala, Honduras, El Salvador, Panama, Guerrero, Oaxaca, Veracruz.",0.8806626677278203,80.95238095238095,0.9230769230769231,0.8333333333333334,0.9230769230769231,88.06626677278207
A border war broke out between Magdeburg and the Archbishop of Wolfenbüttel in 1346 .,In 1346 a border war broke out between Magdeburg and the Archbishop of Wolfenbttel.,0.6554913610595183,20.0,0.896551724137931,0.8148148148148148,0.7586206896551724,65.54913610595183
Ruffell was employed as an engineer in Southampton Docks and died on 3 October 1940 in Southampton on his 73rd birthday .,Ruffell was employed as an engineer in Southampton Docks and died on 3 October 1940 in Southampton.,0.7627986112654426,27.27272727272727,0.8947368421052632,0.888888888888889,0.8947368421052632,76.27986112654429
