text,paraphrase,BLUE_score,TER_score,ROUGE1_score,ROUGE2_score,ROUGEL_score,SACREBLUE_score
"Inverallan is one of the parishes which formed the ecclesiastical ( later civil ) parish of `` Cromdale , Inverallan and Advie '' in Morayshire in Scotland .",inverallan is one of the parishes which formed the ecclesiastical later civil parish of cromdale inverallan and advie '' in morayshire scotland,0.3295334374577788,21.428571428571427,0.9767441860465117,0.9268292682926829,0.9767441860465117,32.953343745777886
Mr. Thuso Nokwanda Mbedu was born in Pietermaritzburg as Thuso Mbebu .,mr thuso nokwanda mbedu was born in pietermaritzburg as thuso mbebu,0.0,16.666666666666664,1.0,1.0,1.0,12.498879161997976
"For ideal gases , the molar volume is given by the ideal gas equation , a good approximation for many usual gases at standard temperature and pressure .",for ideal gases the molar volume is given by the ideal gas equation a good approximation for many usual gases at standard temperature and pressure,0.7375050125789243,10.714285714285714,1.0,1.0,1.0,73.75050125789241
John Barrow Island is a member of the Queen Elizabeth Islands and the Canadian Arctic Archipelago in the territory of Nunavut .,john barrow island is a member of the queen elizabeth islands and canadian arctic archipelago on nunavut,0.16697824885620782,27.27272727272727,0.8421052631578947,0.7222222222222223,0.8421052631578947,16.69782488562078
It was chosen as the 19th best movie at the 7th Yokohama Film Festival .,it was selected as the 19th best movie of the 7th yokohama film festival,0.2943543418414032,20.0,0.8571428571428571,0.6923076923076923,0.8571428571428571,29.43543418414033
"Christopher Griffiths ( born Christopher Llewellyn ) is an actor , best known for his role as Logan in the 2002 film `` Where Were We ... '' .",christopher griffiths born christopher llewellyn is an actor best known for his role as logan in the 2002 film where were we '',0.2535251520097402,20.689655172413794,1.0,1.0,1.0,25.35251520097401
"Netanya is located on the Israeli Mediterranean Coastal Plain , the historic land bridge between Europe , Africa , and Asia .",netanya is located on the israeli mediterranean coastal plain the historic land bridge between europe africa and asia,0.27688808830821293,18.181818181818183,1.0,1.0,1.0,27.68880883082129
Owned by Rick and Sheri Dorritie is Megasaurus and owned by Mike West Transaurus .,megasaurus owned by rick and sheri dorritie and owned by mike west transaurus,0.0,20.0,0.962962962962963,0.8,0.888888888888889,11.202079346313559
All five events started the last day and concluded with the final on the first day .,all five events started on the last day and ended with the final on the first day,0.573057404379869,17.647058823529413,0.9090909090909091,0.7741935483870969,0.9090909090909091,57.30574043798692
"In January 2011 , FIBA Asia deputy secretary general Manuel V. Pangilinan along with SBP president Hagop Khajirian inspected the venue .",in january 2011 the fiba asia asia deputy secretary-general manuel v pangilinan conducted a visit along with sbp president hagop khajirian,0.0,54.54545454545454,0.8571428571428572,0.7,0.8095238095238095,4.345953622855046
The strong influence of Attic-figure Greek vase painting has convinced some experts that the artist who decorated the tomb was a red metic .,the strong influence of greek vase painting in the attica has convinced some experts that the artist who decorated the tomb was a red metic,0.6585998203124325,20.833333333333336,0.8979591836734694,0.8085106382978724,0.8979591836734694,65.85998203124325
A unique feature of the human metate is the lack of ceremonial figures .,a unique feature of the human metate is the lack of ceremonial figures,0.8446319809857226,7.142857142857142,1.0,1.0,1.0,84.46319809857219
"Durr was born in Birmingham , Alabama , where she was brought up by southern women , but was also taught that the Ku Klux Klan were protectors of black femaleness .",,,,,,,
"Katrina M. of Sputinik Music was positive and said that the song is reverse , bright and cheerful .","Katrina M. of Sputinik Music was positive and said that the song is reverse , bright and cheerful .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
"The Nokasippi River , the Mississippi River and the Little Nokasippi River are all in the area .",the nokasippi river the mississippi river and the little nokasippi river are all in the area,0.24026767328685925,11.11111111111111,1.0,1.0,1.0,24.026767328685917
"In 2006 , the Álvarez won the South America Games against Hamilton Ventura .",in 2006 lvarez won the south american games against hamilton ventura,0.0,35.714285714285715,0.8695652173913043,0.6666666666666666,0.8695652173913043,6.786053138365654
"Some reports state `` 30 years or more '' , while others claim `` 50 years or more '' .",some reports state 30 years or more while others say 50 years or more '',0.30169113486693455,30.0,0.9285714285714286,0.8461538461538461,0.9285714285714286,30.16911348669347
"The resignation of Councillor Horace Muspratt ( party ? , St. Peter , reported April 15 , 1908 ) was elected to the council on 2 June 1909 .",on 15 april 1908 councillor horace muspratt resigned from the party st peter was elected on 2 june 1909,0.0,65.51724137931035,0.7804878048780488,0.41025641025641024,0.5853658536585366,3.9306396395058023
"On April 11 , 2011 , a like planet , HD 38283 b , was discovered in an Earth-Saturnian orbit .",on april 11 2011 a similar planet hd 38283 b was discovered in an earth-saturnian orbit,0.15500045927773096,28.57142857142857,0.9411764705882353,0.875,0.9411764705882353,15.500045927773103
"On July 21 , 2014 , after his two successful years at Las Palmas in Spain , Chrisantus signed a three-year contract with the Turkish Super Lig - Club Sivasspor .",chrisantus signed a three-year contract with the turkish super lig club sivasspor on july 21 2014 after his two successful years in las palmas spain,0.2730885741410666,35.483870967741936,0.9811320754716981,0.8235294117647058,0.49056603773584906,27.30885741410666
"Ruben Bolling ( born 1963 in New Jersey ) is a pseudonym for cartoonist Ken Fisher , the author of `` Tom the Dancing Bug '' .","Ruben Bolling ( born 1963 in New Jersey ) is a pseudonym for cartoonist Ken Fisher , the author of `` Tom the Dancing Bug '' .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
"On December 1 , Tinnish announced that he had withdrawn from his position with Toronto and would stay with Atlanta .",on december 1 tinnish announced he had withdrawn from his position in toronto and would stay with atlanta,0.3562501353262061,19.047619047619047,0.918918918918919,0.7999999999999999,0.918918918918919,35.62501353262061
"Located in the southern part of the county , it lies in the southeastern part of the state .",it lies in the southern part of the county in the southeastern part of the state,0.7151828155689147,21.052631578947366,0.9696969696969697,0.9032258064516129,0.8484848484848485,71.51828155689145
"He was born in New York City in East Broadway on October 23 , 1806 .",he was born on 23 october 1806 in east broadway new york city,0.0,43.75,0.962962962962963,0.48000000000000004,0.5185185185185186,6.455266723185131
He always added his own surname of Bhosle and then treated the child like his own son .,he always added his own surname of bhosle and treated the child like his own son,0.6058398690011476,11.11111111111111,0.9696969696969697,0.9032258064516129,0.9696969696969697,60.58398690011477
"After selling his house on 30 Harare drive to the Canadian Embassy he bought Bromley Farm just outside Marondera , Zimbabwe .",after selling his house on 30 harare drive to the canadian embassy he bought bromley farm just outside marondera zimbabwe,0.25794944693262717,9.090909090909092,1.0,1.0,1.0,25.794944693262714
"The Baldwins lived in Washington , D.C. Robert Baldwin died in 1977 , and Helen Baldwin died March 14 , 1998 , from Lou Gehrig 's disease .",the baldwin family lived in washington dc robert baldwin died in 1977 and helen baldwin died from lou gehrig's disease on 14 march 1998,0.0,53.57142857142857,0.8571428571428572,0.5957446808510638,0.7346938775510204,6.699717626487103
Doyline is an entry point to Lake Bistineau and the Bistineau State Park .,doyline is a point of entry to lake bistineau and bistineau state park,0.0,35.714285714285715,0.8461538461538461,0.5,0.7692307692307693,4.277213401227561
"Companies based in the larger rivium include Rockwell Automation , Royal Dutch Shell , Sodexho Nederland , Pfizer , Van Oord and many more .",companies based in the larger rivium include rockwell automation royal dutch shell sodexho nederland pfizer van oord and many more,0.23383422454704636,20.0,1.0,1.0,1.0,23.38342245470464
"Axl Rose had wanted the Seattle rock band Nirvana to be the opening act , but frontman Kurt Cobain declined .",axl rose had wanted seattle rock band nirvana to be the opening act but frontman kurt cobain declined,0.24363633252477865,14.285714285714285,0.972972972972973,0.9142857142857143,0.972972972972973,24.363633252477864
"He built weapons factories for Vtorov and Mikhelson in Moscow , Serpukhov , Zatishye ( Elektrostal ) , Bogorodsk ( Noginsk ) .",he built weapons factories in moscow for vtorov and mikhelson serpukhov zatishye elektrostal bogorodsk noginsk,0.0,39.130434782608695,1.0,0.7857142857142857,0.8666666666666667,6.824614360168663
"In June of 1997 , Kristin met Richard Armstrong .",kristin met richard armstrong in june 1997,0.0,50.0,0.9333333333333333,0.6153846153846153,0.5333333333333333,5.08764122072739
"The U.S. Route 191 leads north from Douglas to Interstate 10 near Willcox , the Arizona State Route 80 leads west to Bisbee and northeast to Interstate 10 in New Mexico .",the us route 191 leads north from douglas to interstate 10 near willcox the arizona state route 80 leads west to bisbee and northeast to interstate 10 in new mexico,0.19086203703682342,9.375,0.9508196721311476,0.9152542372881356,0.9508196721311476,19.08620370368235
"Most Jewish anarchists supported anarchosyndicalism and communist anarchism , while a few were individualist anarchists .",most jewish anarchists supported anarchosyndicalism and communist anarchism while a few were individualist anarchists,0.6065997433337675,12.5,1.0,1.0,1.0,60.659974333376745
"From 1921 to 2012 , Blue Ash Airport was the location of Blue Ash Airport -- Cincinnati .",from 1921 to 2012 blue ash airport was the location of blue ash airport -- cincinnati,0.20204022516827064,11.11111111111111,1.0,1.0,1.0,20.204022516827063
"It was founded in 1982 by Samuel Lipman , a former art critic of `` New York Times '' and Hilton Kramer , pianist and music critic .",it was founded in 1982 by samuel lipman former new york times art critic and hilton kramer pianist and music critic,0.22055493694673897,28.57142857142857,0.9545454545454545,0.761904761904762,0.8636363636363636,22.05549369467389
Constante was the wife of musicologist Victor Brauner and the sister-in-law of the painter Harry Brauner .,constante was the wife of the musicologist victor brauner and sister-in-law of the painter harry brauner,0.311490221880802,11.76470588235294,1.0,0.8235294117647058,0.9444444444444444,31.14902218808021
Shadow Mountain Lake is connected by a short channel to the natural Grand Lake .,shadow mountain lake is connected by a short channel to the grand lake natural,0.49309782490179943,13.333333333333334,1.0,0.8461538461538461,0.9285714285714286,49.30978249017994
The painting of the trams on line 1 was decorated with blue swallows by the stylists Élisabeth Garouste and Mattia Bonetti in white .,the tram painting on line 1 was decorated by the stylists lisabeth garouste and mattia bonetti in white with blue swallows,0.27430246164478783,29.166666666666668,0.909090909090909,0.7142857142857143,0.7727272727272727,27.430246164478792
"In 1986 , Ray and sitcom actress Marla Gibbs were among the notables who helped dedicate Billie Holiday 's star on the Hollywood Walk of Fame .",ray and sitcom actress marla gibbs were among the notables who helped dedicate billie holiday's star on the hollywood walk of fame,0.30797242475675685,22.22222222222222,0.9583333333333334,0.9565217391304348,0.9583333333333334,30.797242475675667
The variable region of each heavy or light immunoglobulin chain is encoded in several pieces -- known as gene segments ( subgenes ) .,the variable region of each heavy or light immunoglobulin chain is encoded in several pieces -- known as subgenes gene segments,0.7278864502659377,16.666666666666664,1.0,0.8947368421052632,0.9500000000000001,72.78864502659383
"Will and Dani sleep together , but he returns to Gypsy and supports her after being raped by Sam Atwell ( Kane Phillips ) .",will and dani sleep together but he returns to gypsy and supports her after being raped by sam atwell kane phillips,0.3552281813814547,16.0,1.0,1.0,1.0,35.52281813814545
"Particularly dense erosion occurred in warmer melting periods during the ice ages , when the climate of the tundra prevailed and the soil was not protected by a strong vegetation .",particularly dense erosion occurred during warmer melting periods during the ice ages when the climate of the tundra prevailed and the soil was not protected by a strong vegetation,0.755687211140311,9.67741935483871,0.9655172413793104,0.9285714285714286,0.9655172413793104,75.56872111403113
"Torre is a Wall Street Journal , USA Today , New York Times , and Amazon International 's Bestselling Author .","Torre is a Wall Street Journal , USA Today , New York Times , and Amazon International 's Bestselling Author .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
"Vic participated in many different countries and fought for Armenia in the 2000 Olympic Games in Sydney , Australia .",vic participated in many different countries and fought for armenia in the 2000 olympics in sydney australia,0.425143650778693,20.0,0.9142857142857143,0.8484848484848485,0.9142857142857143,42.51436507786929
"The tour reached Shanghai on July 12 , 2008 and Bangkok , Thailand on November 22 , 2008 .",the tour reached shanghai on 12 july 2008 and bangkok thailand on 22 november 2008,0.0,31.57894736842105,1.0,0.5714285714285714,0.8666666666666667,6.972648853058603
"He died in Culver City , California on September 28 , 1988 , and was buried at the Hillside Memorial Park Cemetery in Los Angeles , California .",he died on 28 september 1988 in culver city california and was buried at the hillside memorial park cemetery in los angeles california,0.1510564193757703,28.57142857142857,1.0,0.7272727272727273,0.8260869565217391,15.105641937577028
"For the first time in league history , Gary Gait of Rochester played against his twin brother Paul Gait of Philadelphia .",for the first time in league history gary gait played against his brother paul gait of philadelphia,0.2810054708633802,22.727272727272727,0.9189189189189189,0.7999999999999999,0.9189189189189189,28.10054708633801
"The construction of the PRL began with the Chatswood section to Epping , which began in November 2002 .",the construction of the prl began with the chatswood section to epping which began in november 2002,0.0,10.526315789473683,1.0,1.0,1.0,19.2664685608602
"Evariste Baizeau ( June 3 , 1821 - Nantes , February 6 , 1910 ) was a French military physician .",evariste baizeau 3 june 1821 - 6 february 1910 was a french military physician,0.0,42.857142857142854,0.962962962962963,0.48000000000000004,0.8148148148148148,6.6032824390712515
"The school was taken over by Charles Kilroy in the 1960s , his son Patrick Kilroy took over Kilroy College in 1999 .",the school was taken over by charles kilroy in the 1960s his son patrick kilroy took over kilroy college in 1999,0.26313880899926095,8.695652173913043,1.0,1.0,1.0,26.313880899926108
"Howarth , during an April 1994 `` Soap Opera Update '' interview , said that the only thing that he admired about Todd was his clothing style .",according to howarth during a soap opera update interview in april 1994 the only thing he liked about todd was his clothing style,0.1314237823057777,46.42857142857143,0.782608695652174,0.5454545454545454,0.6956521739130435,13.142378230577764
"Anacharsis Evariste Baizeau ( 3 June 1821 , Paris -- 6 February 1910 , Nantes ) was a French military physician .","Anacharsis Evariste Baizeau ( 3 June 1821 , Paris -- 6 February 1910 , Nantes ) was a French military physician .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
His sister Mary ( born 25 February 1956 ) won the 1500m in San Sebastian in 1977 and then became the Commonwealth Games champion in 1978 in Edmonton .,,,,,,,
"No farthings were produced during the brief reigns of Henry VI and Edward IV , or during the second reign of Edward V .",there were no farthings produced during the brief reigns of henry vi and edward iv or during the second reign of edward v,0.4107719725519593,16.666666666666664,0.9777777777777777,0.8837209302325582,0.9333333333333332,41.077197255195934
"The private Catholic schools are Fort Meigs , Frank , Toth and Woodland Elementary Schools , which make up the primary public school , Saint Rose , the fifth .",,,,,,,
"After playing in England for Millwall , Clapton Orient and Chelmsford City , Walsingham moved to Italy to play with Genoa and Bologna .",walsingham moved to italy after playing for clapton orient millwall and chelmsford city there they played for genoa and bologna,0.0,41.66666666666667,0.7804878048780488,0.46153846153846156,0.5365853658536585,4.126008930975491
"She returns to Sunnydale in season seven , not only to perform Buffy and the Scoobies , but to help in a position of leadership .",she returns to sunnydale in season 7 not only to perform buffy and the scoobies but also to help in a leadership role,0.2381584864595846,26.923076923076923,0.8695652173913043,0.7272727272727273,0.8695652173913043,23.815848645958464
A new South stand was built in 2005 and 2006 to make the stadium into a complete bowl .,a new south stand was constructed in 2005 and 2006 to make the stadium a complete bowl,0.4811256400535275,15.789473684210526,0.9142857142857143,0.787878787878788,0.9142857142857143,48.11256400535273
"The death of Mao Zedong in 1976 , however , brought economic reform to the PRC , which led to Japan ’ s expected investment in the Chinese economy .",however the death of mao zedong in 1976 brought reform to the prc which led to japan's expected investment in the chinese economy,0.17086823063695927,30.0,0.9795918367346939,0.851063829787234,0.9387755102040817,17.08682306369591
Octavian recognized the value of holding Egypt and had the kingdom annexed as a Roman province .,octavian recognized the value of egypt's possession and annexed the kingdom as a roman province,0.21067173265554107,29.411764705882355,0.875,0.5333333333333333,0.8125,21.067173265554104
"In his debut Sydney season with the St. George Dragons in 1957 , he represented for both Sydney firsts and New South Wales .",in his 1957 sydney debut season with the st george dragons he represented both sydney firsts and new south wales,0.0,29.166666666666668,0.9523809523809523,0.6500000000000001,0.8571428571428572,9.33475522002895
On the left side the 10th IR would also attack the 13th Brigade line south of Marrett Wood .,on the left side the 10th ir would also attack the 13th brigade line south of marrett wood,0.446338868007041,5.263157894736842,1.0,1.0,1.0,44.6338868007041
"This created a spacious atrium on the Washington St. side of the building , modernized much of the building infrastructure , and added new computers .",,,,,,,
The application of the term `` controversial '' to asylum seekers is illegal .,the application of controversial '' asylum seekers is illegal,0.21324827464417667,35.714285714285715,0.8421052631578948,0.588235294117647,0.8421052631578948,21.32482746441768
"When he died in 1719 , his eldest son , also called Joseph , followed initially Joseph Truman .","When he died in 1719 , his eldest son , also called Joseph , followed initially Joseph Truman .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
"The World Cup started on 9 January 1982 in Reit im Winkl and ended on 13 April 1982 in Kiruna , Sweden .",the world cup started on 9 january 1982 in reit im winkl and ended on 13 april 1982 in kiruna sweden,0.18606723623672913,8.695652173913043,1.0,1.0,1.0,18.606723623672913
"They do not follow the pattern of caldera growth and destruction that other shield volcanoes do ; caldera may form , but they generally do not disappear .",they do not follow the pattern of caldera growth and destruction that other shield volcanoes do caldera may form but generally they don't disappear,0.5874018491155432,21.428571428571427,0.92,0.7916666666666666,0.88,58.74018491155433
"The first landing in Lae Airfield was possessed by Ernest Mustar on April 19 , 1927 in a De Havilland DH.37 by Guinea Gold Airways from Wau .",the first landing at lae airfield was a de havilland dh37 in april 1927 from wau occupied by ernest mustar,0.0,57.14285714285714,0.723404255319149,0.39999999999999997,0.46808510638297873,3.2845547332638505
"Between Langensteinbach and the newly created Schießhüttenäcker railway station , a short double track section was also built in 2011 .",between langensteinbach and the newly created schiehttencker railway station in 2011 a short double track section was also constructed,0.44928718974962056,23.809523809523807,0.8292682926829269,0.6666666666666666,0.7317073170731707,44.928718974962045
"Several members of the CFA were appointed to the McMillan Commission , as were many McMillan Plan supporters .",several members of the cfa were appointed to the mcmillan commission as were many supporters of the mcmillan plan,0.23987717557009483,21.052631578947366,0.9444444444444444,0.823529411764706,0.8888888888888888,23.987717557009486
Revco was subsequently acquired by CVS in 1997 .,revco was later acquired in 1997 by cvs,0.0,33.33333333333333,0.875,0.42857142857142855,0.625,12.256200970377108
"Nesby Phips was released in the documentary `` Mystery Lights '' , presented by Nowhere Studios , produced by Converse and published in the UK on December 4 , 2015 .",nesby phips was released on the 4 december 2015 uk release of the documentary mystery lights '' presented by nowhere studios produced by converse,0.0,51.61290322580645,0.8749999999999999,0.5652173913043478,0.6250000000000001,5.091177615972964
"Positive real when , Here the zeta function is Hurwitz zeta function and Beta is a valid number .",positive real when here the zeta function is the hurwitz zeta function and the beta is a valid number,0.33488655580657256,21.052631578947366,0.9444444444444444,0.823529411764706,0.9444444444444444,33.48865558065726
"The other two rivers are the Mangles River , and the Matiri River .",the other two rivers are the matiri river and the mangles river,0.3086514345856239,28.57142857142857,1.0,1.0,0.8333333333333334,30.8651434585624
"On May 28 , 2011 , a leadership election was held to replace Darrell Pasloski . Dennis Fentie was chosen after only one ballot .",on may 28 2011 a leadership election was held to replace darrell pasloski dennis fentie was chosen after only one ballot,0.4287108903572823,16.0,1.0,1.0,1.0,42.871089035728225
"Aldous Huxley introduced Alfred Matthew Hubbard into the drug in 1955 , and Timothy Leary began to take it in 1962 .",aldous huxley introduced alfred matthew hubbard to the drug in 1955 and timothy leary began to take it in 1962,0.33948056376349867,13.636363636363635,0.9500000000000001,0.8947368421052632,0.9500000000000001,33.948056376349875
A new system Of CCE is also implemented in the school for a continuous and a comprehensive evaluation of students .,a new cce system is also implemented in the school for a continuous and comprehensive evaluation of the students,0.5369471948490037,23.809523809523807,0.9230769230769231,0.6486486486486486,0.8717948717948718,53.69471948490033
"The dictionary form of a verb is the infinitive , which occasionally ends with `` -ć '' ( usually with `` -c '' ) .",the dictionary form of a verb is the infinitive which sometimes ends - '' usually with -c '',0.2939228484562663,36.0,0.9032258064516129,0.7586206896551724,0.9032258064516129,29.392284845626623
At the bottom of the hydrometer is a weighted bulb and at the top is a pan for small weights .,at the bottom of the hydrometer is a weighted bulb and at the top is a pan for the small weights,0.8289657839357887,9.523809523809524,0.975609756097561,0.9230769230769231,0.975609756097561,82.89657839357884
He attended the Liceo Classico in Germany before studying chemistry at the University of Munich in L 'Aquila .,he attended the liceo classico in germany before studying chemistry at the university of munich in l 'aquila,0.23914960914330066,5.263157894736842,1.0,1.0,1.0,23.91496091433006
In April 2016 it was announced that Reid will also present the new sister broadcast `` Top Gear '' Extra Gear `` along with Harris .,in april 2016 it was announced that reid will also present the new sister broadcast top gear '' extra gear along with harris,0.3535244861522698,11.538461538461538,1.0,1.0,1.0,35.352448615226976
"Janet Scott was born on James Alexander Hanson , the second son of James Trickett Hanson ( a Danish immigrant ) and Jim Marchbank .",janet scott was born on james alexander hanson the second son of james trickett hanson a danish immigrant and jim marchbank,0.14858713442145016,16.0,1.0,1.0,1.0,14.858713442145016
The Total Total Evaporation is The Radiators ' fifth album and their fourth studio album .,the total total evaporation is the fifth album of the radiators and their fourth studio album,0.2722589423069702,25.0,0.9333333333333333,0.7857142857142856,0.8666666666666666,27.22589423069701
"David Spinozza plays the acoustic guitar in the song , Liberty DeVitto plays the drums and Robert Freedman the horn and string orchestration .",david spinozza plays the acoustic guitar in the song liberty devitto plays the drums and robert freedman the horn and string orchestration,0.49000739486899475,8.333333333333332,1.0,1.0,1.0,49.000739486899484
The school belongs to the Jefferson District of VHSL Region II ( Virginia High School League ) .,the school belongs to the jefferson district of vhsl region ii virginia high school league,0.1424247428575155,16.666666666666664,1.0,1.0,1.0,14.242474285751555
"It is native to Chiapas , Guatemala , Honduras , El Salvador , Panama , Guerrero , Oaxaca , Veracruz .",,,,,,,
A border war broke out between Magdeburg and the Archbishop of Wolfenbüttel in 1346 .,a border war broke out between magdeburg and the archbishop of wolfenbttel in 1346,0.32575662810116884,13.333333333333334,0.896551724137931,0.8148148148148148,0.896551724137931,32.57566281011689
Ruffell was employed as an engineer in Southampton Docks and died on 3 October 1940 in Southampton on his 73rd birthday .,ruffell was employed as an engineer in southampton docks and died on his 73rd birthday in southampton on october 3 1940,0.4007005741988005,22.727272727272727,1.0,0.8000000000000002,0.7142857142857143,40.07005741988004
"Clanculus atypicus is a species of sea snail , a marine gastropod mollusk in the family Trochidae , the top snails .",,,,,,,
"David Ray Griffin advocated a sophisticated form of panpsychism , called `` Panexperientialism `` by A. N. Whitehead .",david ray griffin advocated a sophisticated form of panpsychism called panexperientialism by a n whitehead,0.20410357531566098,31.57894736842105,1.0,1.0,1.0,20.410357531566103
"It was named after Malaysia 's former prime minister , Tun Hussein Onn .",,,,,,,
"The Soviet Union was officially neutral in Europe until June 1941 , and Asia until August 1945 , when it attacked Japan in collaboration with the US .",the soviet union was officially neutral in europe until june 1941 and asia until august 1945 when it attacked japan in collaboration with the us,0.22600170355201477,10.714285714285714,1.0,1.0,1.0,22.60017035520147
"Although the opponent , Guillermo Valencia , was also a member of the Liberal Party , he was given support from the Conservative Party .",although opponent guillermo valencia was also a member of the liberal party he was given support by the conservative party,0.2921936290725188,24.0,0.9268292682926829,0.8205128205128205,0.9268292682926829,29.219362907251885
"His sister Mary ( born February 25 , 1956 ) won the 1500m in San Sebastian in 1977 and was awarded the Edmonton Commonwealth Games - Champion in 1978 .","His sister Mary ( born February 25 , 1956 ) won the 1500m in San Sebastian in 1977 and was awarded the Edmonton Commonwealth Games - Champion in 1978 .",1.0,0.0,1.0,1.0,1.0,100.00000000000004
Sukumar Prasad is a southern Indian guitarist who was the first Carnatic musician to play the South Indian musical art form of Carnatic music on the electric guitar .,Sukumar Prasad is a southern Indian guitarist who was the first Carnatic musician to play the South Indian musical art form of Carnatic music on the electric guitar .,1.0,0.0,1.0,1.0,1.0,100.00000000000004
"Four times between 1777 and 1860 , bells were consecrated , and three new ones were mentioned in 1861 .",four times between 1777 and 1860 bells were consecrated and three new ones were mentioned in 1861,0.5955978088638718,15.0,1.0,1.0,1.0,59.5597808863872
"Wu Xiang 's son , Wu Sangui , was the commander of the Shanhai Pass , the last major obstacle between Manchu and Beijing .",wu xiang's son wu sangui was the commander of the shanhai pass the last major obstacle between manchu and beijing,0.2921936290725188,24.0,1.0,1.0,1.0,29.219362907251885
"In physical cosmology , the energy of the cosmological vacuum appears as the cosmological constant .",in cosmological physics the energy of the cosmological vacuum appears as the cosmological constant,0.6568676846078538,25.0,0.8571428571428571,0.7692307692307693,0.8571428571428571,65.68676846078536
